Model Year,Division,Carline,Eng Displ CC,Displacement in CC,# Cyl,Transmission,City FE Combined,Highway FE Combined,City and Highway Mileage,Aspiration,Trans,Trans Desc,# Gears,Lockup Torque Converter,Drive Sys,Drive Desc,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Annual Fuel Cost,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),5 Year Fuel Costs Excess,City CO2,Hwy CO2,Comb CO2 Rounded 
2018,Jaguar,F-TYPE Convertible,2,2000,4,Auto(S8),23,30,26,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1600,1600,SIDI; ,2,2,1,Two Seaters,car,Derived 5-cycle label,9/29/2017,22896,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,F-Type Convertible,1250,386,296,346
2018,Land Rover,Range Rover,5,5000,8,Auto(S8),16,21,18,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23271,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover,5000,544,426,491
2018,Land Rover,Range Rover LWB,5,5000,8,Auto(S8),16,21,18,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23272,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover LWB,5000,544,426,491
2018,Land Rover,Range Rover SVA,5,5000,8,Auto(S8),14,19,16,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2600,2600,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23275,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover SVA,6250,645,477,569
2018,Land Rover,Range Rover LWB SVA,5,5000,8,Auto(S8),13,19,15,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2800,2800,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23276,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover SVA LWB,7250,674,479,587
2018,Jaguar,XF,2,2000,4,Auto(S8),25,34,28,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1500,1500,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/15/2017,21948,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XF 25t,750,353,262,312
2018,Jaguar,XF (296 Hp),2,2000,4,Auto(S8),23,31,26,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1600,1600,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,10/20/2017,23210,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XF 30t RWD,1250,379,282,335
2018,Jaguar,XF,3,3000,6,Auto(S8),20,29,23,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,4/24/2017,21628,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,"XF, XF-S RWD",2500,441,300,377
2018,Jaguar,XF AWD,3,3000,6,Auto(S8),20,28,23,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,4/24/2017,21629,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,"XF, XF-S AWD",2500,449,318,390
2018,Jaguar,XF AWD,2,2000,4,Auto(S8),23,33,27,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1550,1550,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/15/2017,21950,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XF 25t AWD,1000,382,273,333
2018,Jaguar,XF,2,2000,4,Auto(S8),31,42,35,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1150,1150,,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/30/2017,22070,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,XF RWD,,327,243,289
2018,Jaguar,XF AWD,2,2000,4,Auto(S8),30,40,34,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1150,1150,,2,2,5,Midsize Cars,car,Derived 5-cycle label,6/30/2017,22074,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,XF AWD,,338,252,299
2018,Jaguar,XF AWD (296 Hp),2,2000,4,Auto(S8),22,31,25,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1700,1700,SIDI; ,2,2,5,Midsize Cars,car,Derived 5-cycle label,10/20/2017,22982,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XF 30t AWD,1750,399,288,349
2018,Jaguar,XF Sportbrake AWD,3,3000,6,Auto(S8),18,25,21,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2000,2000,SIDI; ,2,2,8,Midsize Station Wagons,car,Derived 5-cycle label,11/21/2017,23097,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XF Sportbrake AWD,3250,489,353,428
2018,Jaguar,XJ,5,5000,8,Auto(S8),15,23,18,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21604,,Y,N,,,N,N,XJ 470HP.,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XJ,5000,597,389,503
2018,Jaguar,XJL,5,5000,8,Auto(S8),15,23,18,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2350,2350,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21603,,Y,N,,,N,N,XJ 470HP.,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XJ,5000,597,389,503
2018,Jaguar,XJ,3,3000,6,Auto(S8),18,27,21,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2000,2000,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21625,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Jaguar XJ,3250,486,329,416
2018,Jaguar,XJ AWD,3,3000,6,Auto(S8),17,26,20,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2100,2100,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21626,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XJ AWD,3750,529,341,444
2018,Jaguar,XJL AWD,3,3000,6,Auto(S8),17,25,20,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2100,2100,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21641,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XJL AWD,3750,529,353,450
2018,Jaguar,XJL,3,3000,6,Auto(S8),18,27,21,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),2000,2000,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,11/6/2017,21624,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XJL V6 SC,3250,490,331,418
2018,Land Rover,Range Rover Sport,5,5000,8,Auto(S8),17,22,19,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2200,2200,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23273,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Sport,4250,530,405,474
2018,Land Rover,Range Rover Sport SVR,5,5000,8,Auto(S8),15,20,16,Supercharged,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2600,2600,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,2/16/2018,23274,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Sport SVR,6250,612,453,540
2018,Jaguar,Jaguar E-Pace,2,2000,4,Auto(S9),21,28,24,Turbocharged,SA,Semi-Automatic,9,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1750,1750,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,11/10/2017,23082,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Jaguar E-PACE,2000,431,352,395
2018,Jaguar,Jaguar E-Pace (296 Hp),2,2000,4,Auto(S9),21,27,23,Turbocharged,SA,Semi-Automatic,9,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,11/14/2017,23085,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Jaguar E-PACE,2500,424,325,379
2018,Land Rover,Discovery Sport,2,2000,4,Auto(S9),21,25,22,Turbocharged,SA,Semi-Automatic,9,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1900,1900,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/16/2017,23207,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Discovery Sport,2750,431,352,395
2018,Land Rover,Discovery Sport (286 Hp),2,2000,4,Auto(S9),20,25,22,Turbocharged,SA,Semi-Automatic,9,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1900,1900,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/20/2017,25440,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Discovery Sport,2750,442,352,402
2018,Land Rover,Range Rover Velar,3,3000,6,Auto(S8),18,24,20,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2100,2100,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,7/28/2017,22190,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover Velar,3750,490,376,439
2018,Land Rover,Range Rover Velar,2,2000,4,Auto(S8),26,30,28,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1400,1400,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,8/11/2017,22623,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,Range Rover Velar,250,397,336,369
2018,Land Rover,Range Rover Velar,2,2000,4,Auto(S8),21,27,23,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,8/7/2017,22342,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Velar,2500,424,335,384
2018,Jaguar,XE,2,2000,4,Auto(S8),25,34,28,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1500,1500,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/15/2017,21947,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE 25t,750,353,262,312
2018,Jaguar,F-Pace,3,3000,6,Auto(S8),18,23,20,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),2100,2100,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/24/2017,21640,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,F-PACE,3750,502,377,446
2018,Jaguar,F-Pace,2,2000,4,Auto(S8),26,33,29,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1350,1350,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,6/30/2017,22073,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,Jaguar F-Pace,,385,311,352
2018,Jaguar,XE,3,3000,6,Auto(S8),21,30,24,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1750,1750,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,4/24/2017,21627,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE,2000,430,295,369
2018,Jaguar,XE AWD,3,3000,6,Auto(S8),20,29,23,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1850,1850,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,4/24/2017,21642,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE AWD,2500,444,309,383
2018,Jaguar,XE,2,2000,4,Auto(S8),32,42,36,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1100,1100,,2,2,4,Compact Cars,car,Derived 5-cycle label,6/30/2017,22071,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,XE RWD,,319,241,284
2018,Jaguar,XE AWD,2,2000,4,Auto(S8),30,40,34,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1150,1150,,2,2,4,Compact Cars,car,Derived 5-cycle label,6/30/2017,22072,,Y,N,,,N,N,,N,,Y,Fixed intake camshaft. Variable exhaust camshaft phasing.,N,,CRDI,Common Rail Direct Diesel Injection,,,N,5W30,Y,Yes,XE AWD,,338,252,299
2018,Jaguar,XE (296 Hp),2,2000,4,Auto(S8),24,32,27,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",,GP,Gasoline (Premium Unleaded Recommended),1550,1550,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,11/10/2017,25339,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE 30t RWD,1000,376,280,333
2018,Jaguar,F-Pace,2,2000,4,Auto(S8),22,27,24,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1750,1750,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,6/12/2017,21918,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,F-PACE,2000,392,333,365
2018,Jaguar,F-Pace (296 Hp),2,2000,4,Auto(S8),22,27,24,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1750,1750,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,10/30/2017,22998,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,F-PACE,2000,410,328,373
2018,Jaguar,XE AWD,2,2000,4,Auto(S8),24,34,28,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1500,1500,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,6/15/2017,22082,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE 25t AWD,750,371,261,321
2018,Jaguar,XE AWD (296 Hp),2,2000,4,Auto(S8),22,30,25,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,,GP,Gasoline (Premium Unleaded Recommended),1700,1700,SIDI; ,2,2,4,Compact Cars,car,Derived 5-cycle label,10/20/2017,23028,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,XE 30t AWD,1750,404,292,354
2018,KIA MOTORS CORPORATION,Sportage AWD,2.4,2400,4,Auto(S6),21,25,23,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1550,1550,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/11/2017,21732,,N,N,,,N,N,,N,,Y,VVT,N,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W20,N,No,,1000,427,359,397
2018,KIA MOTORS CORPORATION,Sorento AWD FE,3.3,3300,6,Auto(S6),18,25,21,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1700,1700,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/19/2017,21796,,Y,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30/ACEA A5,N,No,,1750,502,352,434
2018,KIA MOTORS CORPORATION,Sorento FWD,3.3,3300,6,Auto(S6),18,25,20,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1800,1800,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/19/2017,21797,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30/ACEA A5,N,No,,2250,504,354,436
2018,KIA MOTORS CORPORATION,Sorento AWD,2.4,2400,4,Auto(S6),21,25,22,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1650,1650,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,4/24/2017,21687,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,1500,433,352,397
2018,KIA MOTORS CORPORATION,Sorento FWD,2.4,2400,4,Auto(S6),21,28,24,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1500,1500,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,4/24/2017,21686,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,750,428,314,377
2018,KIA MOTORS CORPORATION,Sorento AWD,2,2000,4,Auto(S6),19,25,22,Turbocharged,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1650,1650,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/1/2017,21709,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF4,N,No,,1500,466,351,414
2018,KIA MOTORS CORPORATION,Sorento FWD,2,2000,4,Auto(S6),20,27,23,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1550,1550,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2017,21710,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF4,N,No,,1000,449,333,397
2018,KIA MOTORS CORPORATION,Optima,2,2000,4,Auto(S6),22,31,25,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,5/2/2017,21704,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30 ACEA A5,N,No,,500,417,290,360
2018,KIA MOTORS CORPORATION,Optima,2.4,2400,4,Auto(S6),24,34,28,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1300,1300,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,5/2/2017,21705,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,371,261,321
2018,KIA MOTORS CORPORATION,Optima FE,2.4,2400,4,Auto(S6),25,36,29,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1250,1250,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,5/2/2017,21707,,Y,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,357,252,310
2018,KIA MOTORS CORPORATION,Sportage FWD,2.4,2400,4,Auto(S6),22,29,25,Naturally Aspirated,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",,G,Gasoline (Regular Unleaded Recommended),1450,1450,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/11/2017,21771,,N,N,,,N,N,,N,,Y,VVT,N,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W20,N,No,,500,399,308,358
2018,KIA MOTORS CORPORATION,Sorento AWD,3.3,3300,6,Auto(S6),17,23,19,Naturally Aspirated,SA,Semi-Automatic,6,Y,A,All Wheel Drive,,G,Gasoline (Regular Unleaded Recommended),1900,1900,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,5/19/2017,21798,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,GDI,Spark Ignition Direct Injection,,,N,5W30/ACEA A5,N,No,,2750,531,386,465
